trip_node_680_B_4,1960,20
trip_node_680_B_5,1955,20
trip_node_680_C_1,1950,20
trip_node_680_C_2,1945,20
trip_node_680_C_3,1940,20
trip_node_680_C_4,1935,20
trip_node_680_C_5,1930,20
N684,1020,500
meter_684_A,1020,480
meter_684_C,970,480
xfmr_meter_684_C_1,1020,440
xfmr_meter_684_C_2,1015,440
xfmr_meter_684_C_3,1010,440
xfmr_meter_684_C_4,1005,440
xfmr_meter_684_C_5,1000,440
xfmr_meter_684_A_1,995,440
xfmr_meter_684_A_2,990,440
xfmr_meter_684_A_3,985,440
xfmr_meter_684_A_4,980,440
xfmr_meter_684_A_5,975,440
trip_node_684_C_1,1020,400
trip_node_684_C_2,1015,400
trip_node_684_C_3,1010,400
trip_node_684_C_4,1005,400
trip_node_684_C_5,1000,400
trip_node_684_A_1,995,400
trip_node_684_A_2,990,400
trip_node_684_A_3,985,400
trip_node_684_A_4,980,400
trip_node_684_A_5,975,400
N611,380,500
meter_611_C,380,480
xfmr_meter_611_C_1,380,440
xfmr_meter_611_C_2,375,440
xfmr_meter_611_C_3,370,440
xfmr_meter_611_C_4,365,440
xfmr_meter_611_C_5,360,440
trip_node_611_C_1,380,400
trip_node_611_C_2,375,400
trip_node_611_C_3,370,400
trip_node_611_C_4,365,400
trip_node_611_C_5,360,400
N652,1020,100
meter_652_A,1020,80
xfmr_meter_652_A_1,1020,40
xfmr_meter_652_A_2,1015,40
xfmr_meter_652_A_3,1010,40
xfmr_meter_652_A_4,1005,40
xfmr_meter_652_A_5,1000,40
trip_node_652_A_1,1020,20
trip_node_652_A_2,1015,20
trip_node_652_A_3,1010,20
trip_node_652_A_4,1005,20
trip_node_652_A_5,1000,20
N645,2000,900
meter_645_B,2000,880
meter_645_C,1950,880
xfmr_meter_645_B_1,2000,840
xfmr_meter_645_B_2,1995,840
xfmr_meter_645_B_3,1990,840
xfmr_meter_645_B_4,1985,840
xfmr_meter_645_B_5,1980,840
xfmr_meter_645_C_1,1975,840
xfmr_meter_645_C_2,1970,840
xfmr_meter_645_C_3,1965,840
xfmr_meter_645_C_4,1960,840
xfmr_meter_645_C_5,1955,840
trip_node_645_B_1,2000,800
trip_node_645_B_2,1995,800
trip_node_645_B_3,1990,800
trip_node_645_B_4,1985,800
trip_node_645_B_5,1980,800
trip_node_645_C_1,1975,800
trip_node_645_C_2,1970,800
trip_node_645_C_3,1965,800
trip_node_645_C_4,1960,800
trip_node_645_C_5,1955,800
N646,1300,900
N692,3040,500
meter_692_A,3040,480
meter_692_B,2990,480
meter_692_C,2940,480
xfmr_meter_692_A_1,3040,440
xfmr_meter_692_A_2,3035,440
xfmr_meter_692_A_3,3030,440
xfmr_meter_692_A_4,3025,440
xfmr_meter_692_A_5,3020,440
xfmr_meter_692_B_1,3015,440
xfmr_meter_692_B_2,3010,440
xfmr_meter_692_B_3,3005,440
xfmr_meter_692_B_4,3000,440
xfmr_meter_692_B_5,2995,440
xfmr_meter_692_C_1,2990,440
xfmr_meter_692_C_2,2985,440
xfmr_meter_692_C_3,2980,440
xfmr_meter_692_C_4,2975,440
xfmr_meter_692_C_5,2970,440
trip_node_692_A_1,3040,400
trip_node_692_A_2,3035,400
trip_node_692_A_3,3030,400
trip_node_692_A_4,3025,400
trip_node_692_A_5,3020,400
trip_node_692_B_1,3015,400
trip_node_692_B_2,3010,400
trip_node_692_B_3,3005,400
trip_node_692_B_4,3000,400
trip_node_692_B_5,2995,400
trip_node_692_C_1,2990,400
trip_node_692_C_2,2985,400
trip_node_692_C_3,2980,400
trip_node_692_C_4,2975,400
trip_node_692_C_5,2970,400
N675,3750,500
meter_675_A,3800,480
meter_675_B,3750,480
meter_675_C,3700,480
xfmr_meter_675_A_1,3850,440
xfmr_meter_675_A_2,3845,440
xfmr_meter_675_A_3,3840,440
xfmr_meter_675_A_4,3835,440
xfmr_meter_675_A_5,3830,440
xfmr_meter_675_B_1,3825,440
xfmr_meter_675_B_2,3820,440
xfmr_meter_675_B_3,3815,440
xfmr_meter_675_B_4,3810,440
xfmr_meter_675_B_5,3805,440
xfmr_meter_675_C_1,3800,440
xfmr_meter_675_C_2,3795,440
xfmr_meter_675_C_3,3790,440
xfmr_meter_675_C_4,3785,440
xfmr_meter_675_C_5,3780,440
trip_node_675_A_1,3850,400
trip_node_675_A_2,3845,400
trip_node_675_A_3,3840,400
trip_node_675_A_4,3835,400
trip_node_675_A_5,3830,400
trip_node_675_B_1,3825,400
trip_node_675_B_2,3820,400
trip_node_675_B_3,3815,400
trip_node_675_B_4,3810,400
trip_node_675_B_5,3805,400
trip_node_675_C_1,3800,400
trip_node_675_C_2,3795,400
trip_node_675_C_3,3790,400
trip_node_675_C_4,3785,400
trip_node_675_C_5,3780,400
N633,3750,900
meter_633_A,3800,880
meter_633_B,3750,880
meter_633_C,3700,880
xfmr_meter_633_A_1,3850,840
xfmr_meter_633_A_2,3845,840
xfmr_meter_633_A_3,3840,840
xfmr_meter_633_A_4,3835,840
xfmr_meter_633_A_5,3830,840
xfmr_meter_633_B_1,3825,840
xfmr_meter_633_B_2,3820,840
xfmr_meter_633_B_3,3815,840
xfmr_meter_633_B_4,3810,840
xfmr_meter_633_B_5,3805,840
xfmr_meter_633_C_1,3800,840
xfmr_meter_633_C_2,3795,840
xfmr_meter_633_C_3,3790,840
xfmr_meter_633_C_4,3785,840
xfmr_meter_633_C_5,3780,840
trip_node_633_A_1,3850,800
trip_node_633_A_2,3845,800
trip_node_633_A_3,3840,800
trip_node_633_A_4,3835,800
trip_node_633_A_5,3830,800
trip_node_633_B_1,3825,800
trip_node_633_B_2,3820,800
trip_node_633_B_3,3815,800
trip_node_633_B_4,3810,800
trip_node_633_B_5,3805,800
trip_node_633_C_1,3800,800
trip_node_633_C_2,3795,800
trip_node_633_C_3,3790,800
trip_node_633_C_4,3785,800
trip_node_633_C_5,3780,800
N634,4000,900
SourceBus,3000,1000
trans_source_N650,3000,990
N650,3000,985
Reg,3000,980
RG60,3000,975
