Time,DER_633_c_11_Watts,DER_633_c_11_Vars,DER_633_c_11_loc
1672552980,4468.0,0.0,tlx_633_c_h_11
1672552985,4911.0,0.0,tlx_633_c_h_11
1672552990,4891.0,0.0,tlx_633_c_h_11
1672552995,3641.0,0.0,tlx_633_c_h_11
1672553000,3823.0,0.0,tlx_633_c_h_11
1672553005,3562.0,0.0,tlx_633_c_h_11
1672553010,4600.0,0.0,tlx_633_c_h_11
1672553015,4092.0,0.0,tlx_633_c_h_11
1672553020,4519.0,0.0,tlx_633_c_h_11
1672553025,3352.0,0.0,tlx_633_c_h_11
1672553030,4524.0,0.0,tlx_633_c_h_11
1672553035,4806.0,0.0,tlx_633_c_h_11
1672553040,3955.0,0.0,tlx_633_c_h_11
1672553045,4463.0,0.0,tlx_633_c_h_11
1672553050,3035.0,0.0,tlx_633_c_h_11
1672553055,4881.0,0.0,tlx_633_c_h_11
1672553060,3134.0,0.0,tlx_633_c_h_11
1672553065,4569.0,0.0,tlx_633_c_h_11
1672553070,4150.0,0.0,tlx_633_c_h_11
1672553075,4711.0,0.0,tlx_633_c_h_11
1672553080,4413.0,0.0,tlx_633_c_h_11
1672553085,4911.0,0.0,tlx_633_c_h_11
1672553090,3760.0,0.0,tlx_633_c_h_11
1672553095,4391.0,0.0,tlx_633_c_h_11
1672553100,3510.0,0.0,tlx_633_c_h_11
1672553105,4578.0,0.0,tlx_633_c_h_11
1672553110,4828.0,0.0,tlx_633_c_h_11
1672553115,3697.0,0.0,tlx_633_c_h_11
1672553120,3407.0,0.0,tlx_633_c_h_11
1672553125,4903.0,0.0,tlx_633_c_h_11
1672553130,4717.0,0.0,tlx_633_c_h_11
1672553135,3497.0,0.0,tlx_633_c_h_11
1672553140,4213.0,0.0,tlx_633_c_h_11
1672553145,3629.0,0.0,tlx_633_c_h_11
1672553150,3643.0,0.0,tlx_633_c_h_11
1672553155,3994.0,0.0,tlx_633_c_h_11
1672553160,4463.0,0.0,tlx_633_c_h_11
1672553165,3026.0,0.0,tlx_633_c_h_11
1672553170,4425.0,0.0,tlx_633_c_h_11
1672553175,4553.0,0.0,tlx_633_c_h_11
1672553180,4915.0,0.0,tlx_633_c_h_11
1672553185,3756.0,0.0,tlx_633_c_h_11
1672553190,4468.0,0.0,tlx_633_c_h_11
1672553195,4554.0,0.0,tlx_633_c_h_11
1672553200,3746.0,0.0,tlx_633_c_h_11
1672553205,4125.0,0.0,tlx_633_c_h_11
1672553210,3239.0,0.0,tlx_633_c_h_11
1672553215,3593.0,0.0,tlx_633_c_h_11
1672553220,3143.0,0.0,tlx_633_c_h_11
1672553225,3693.0,0.0,tlx_633_c_h_11
1672553230,4609.0,0.0,tlx_633_c_h_11
1672553235,4157.0,0.0,tlx_633_c_h_11
1672553240,3561.0,0.0,tlx_633_c_h_11
1672553245,4980.0,0.0,tlx_633_c_h_11
1672553250,3150.0,0.0,tlx_633_c_h_11
1672553255,4504.0,0.0,tlx_633_c_h_11
1672553260,3267.0,0.0,tlx_633_c_h_11
1672553265,4738.0,0.0,tlx_633_c_h_11
1672553270,3942.0,0.0,tlx_633_c_h_11
1672553275,4495.0,0.0,tlx_633_c_h_11
1672553280,4297.0,0.0,tlx_633_c_h_11
1672553285,4341.0,0.0,tlx_633_c_h_11
1672553290,3580.0,0.0,tlx_633_c_h_11
1672553295,3552.0,0.0,tlx_633_c_h_11
1672553300,4192.0,0.0,tlx_633_c_h_11
1672553305,3637.0,0.0,tlx_633_c_h_11
1672553310,3162.0,0.0,tlx_633_c_h_11
1672553315,4639.0,0.0,tlx_633_c_h_11
1672553320,3202.0,0.0,tlx_633_c_h_11
1672553325,3301.0,0.0,tlx_633_c_h_11
1672553330,3047.0,0.0,tlx_633_c_h_11
1672553335,4939.0,0.0,tlx_633_c_h_11
1672553340,3419.0,0.0,tlx_633_c_h_11
1672553345,3242.0,0.0,tlx_633_c_h_11
1672553350,4831.0,0.0,tlx_633_c_h_11
1672553355,3750.0,0.0,tlx_633_c_h_11
1672553360,3320.0,0.0,tlx_633_c_h_11
1672553365,4321.0,0.0,tlx_633_c_h_11
1672553370,4791.0,0.0,tlx_633_c_h_11
1672553375,3226.0,0.0,tlx_633_c_h_11
1672553380,3513.0,0.0,tlx_633_c_h_11
1672553385,4272.0,0.0,tlx_633_c_h_11
1672553390,4748.0,0.0,tlx_633_c_h_11
1672553395,4878.0,0.0,tlx_633_c_h_11
1672553400,3365.0,0.0,tlx_633_c_h_11
1672553405,4538.0,0.0,tlx_633_c_h_11
1672553410,3809.0,0.0,tlx_633_c_h_11
1672553415,3538.0,0.0,tlx_633_c_h_11
1672553420,3118.0,0.0,tlx_633_c_h_11
1672553425,3911.0,0.0,tlx_633_c_h_11
1672553430,4951.0,0.0,tlx_633_c_h_11
1672553435,3502.0,0.0,tlx_633_c_h_11
1672553440,3356.0,0.0,tlx_633_c_h_11
1672553445,3705.0,0.0,tlx_633_c_h_11
1672553450,3481.0,0.0,tlx_633_c_h_11
1672553455,4089.0,0.0,tlx_633_c_h_11
1672553460,4181.0,0.0,tlx_633_c_h_11
1672553465,4723.0,0.0,tlx_633_c_h_11
1672553470,3237.0,0.0,tlx_633_c_h_11
1672553475,4425.0,0.0,tlx_633_c_h_11
1672553480,4380.0,0.0,tlx_633_c_h_11
1672553485,3836.0,0.0,tlx_633_c_h_11
1672553490,3989.0,0.0,tlx_633_c_h_11
1672553495,3253.0,0.0,tlx_633_c_h_11
1672553500,3270.0,0.0,tlx_633_c_h_11
1672553505,3910.0,0.0,tlx_633_c_h_11
1672553510,4026.0,0.0,tlx_633_c_h_11
1672553515,4706.0,0.0,tlx_633_c_h_11
1672553520,3057.0,0.0,tlx_633_c_h_11
1672553525,4335.0,0.0,tlx_633_c_h_11
1672553530,4839.0,0.0,tlx_633_c_h_11
1672553535,4282.0,0.0,tlx_633_c_h_11
1672553540,4583.0,0.0,tlx_633_c_h_11
1672553545,4105.0,0.0,tlx_633_c_h_11
1672553550,3491.0,0.0,tlx_633_c_h_11
1672553555,4571.0,0.0,tlx_633_c_h_11
1672553560,4604.0,0.0,tlx_633_c_h_11
1672553565,4387.0,0.0,tlx_633_c_h_11
1672553570,4238.0,0.0,tlx_633_c_h_11
1672553575,3298.0,0.0,tlx_633_c_h_11
1672553580,4559.0,0.0,tlx_633_c_h_11
1672553585,4198.0,0.0,tlx_633_c_h_11
1672553590,3180.0,0.0,tlx_633_c_h_11
1672553595,4551.0,0.0,tlx_633_c_h_11
1672553600,3545.0,0.0,tlx_633_c_h_11
1672553605,3275.0,0.0,tlx_633_c_h_11
1672553610,3054.0,0.0,tlx_633_c_h_11
1672553615,3362.0,0.0,tlx_633_c_h_11
1672553620,4127.0,0.0,tlx_633_c_h_11
1672553625,3671.0,0.0,tlx_633_c_h_11
1672553630,4839.0,0.0,tlx_633_c_h_11
1672553635,4276.0,0.0,tlx_633_c_h_11
1672553640,3006.0,0.0,tlx_633_c_h_11
1672553645,3124.0,0.0,tlx_633_c_h_11
1672553650,4965.0,0.0,tlx_633_c_h_11
1672553655,4362.0,0.0,tlx_633_c_h_11
1672553660,3396.0,0.0,tlx_633_c_h_11
1672553665,3196.0,0.0,tlx_633_c_h_11
1672553670,3209.0,0.0,tlx_633_c_h_11
1672553675,4998.0,0.0,tlx_633_c_h_11
1672553680,3120.0,0.0,tlx_633_c_h_11
1672553685,4118.0,0.0,tlx_633_c_h_11
1672553690,3400.0,0.0,tlx_633_c_h_11
1672553695,3647.0,0.0,tlx_633_c_h_11
1672553700,4422.0,0.0,tlx_633_c_h_11
1672553705,3214.0,0.0,tlx_633_c_h_11
1672553710,3102.0,0.0,tlx_633_c_h_11
1672553715,3577.0,0.0,tlx_633_c_h_11
1672553720,4015.0,0.0,tlx_633_c_h_11
1672553725,4245.0,0.0,tlx_633_c_h_11
1672553730,3934.0,0.0,tlx_633_c_h_11
1672553735,4777.0,0.0,tlx_633_c_h_11
1672553740,4697.0,0.0,tlx_633_c_h_11
1672553745,4607.0,0.0,tlx_633_c_h_11
1672553750,3547.0,0.0,tlx_633_c_h_11
1672553755,3787.0,0.0,tlx_633_c_h_11
1672553760,3660.0,0.0,tlx_633_c_h_11
1672553765,4100.0,0.0,tlx_633_c_h_11
1672553770,4109.0,0.0,tlx_633_c_h_11
1672553775,4679.0,0.0,tlx_633_c_h_11
1672553780,3319.0,0.0,tlx_633_c_h_11
1672553785,3337.0,0.0,tlx_633_c_h_11
1672553790,4319.0,0.0,tlx_633_c_h_11
1672553795,3872.0,0.0,tlx_633_c_h_11
1672553800,3276.0,0.0,tlx_633_c_h_11
1672553805,3281.0,0.0,tlx_633_c_h_11
1672553810,4872.0,0.0,tlx_633_c_h_11
1672553815,4337.0,0.0,tlx_633_c_h_11
1672553820,3024.0,0.0,tlx_633_c_h_11
1672553825,3968.0,0.0,tlx_633_c_h_11
1672553830,3801.0,0.0,tlx_633_c_h_11
1672553835,3774.0,0.0,tlx_633_c_h_11
1672553840,4717.0,0.0,tlx_633_c_h_11
1672553845,4733.0,0.0,tlx_633_c_h_11
1672553850,3312.0,0.0,tlx_633_c_h_11
1672553855,4040.0,0.0,tlx_633_c_h_11
1672553860,3370.0,0.0,tlx_633_c_h_11
1672553865,3348.0,0.0,tlx_633_c_h_11
1672553870,4791.0,0.0,tlx_633_c_h_11
1672553875,3241.0,0.0,tlx_633_c_h_11
1672553880,4813.0,0.0,tlx_633_c_h_11
1672553885,4798.0,0.0,tlx_633_c_h_11
1672553890,4094.0,0.0,tlx_633_c_h_11
1672553895,3667.0,0.0,tlx_633_c_h_11
1672553900,3924.0,0.0,tlx_633_c_h_11
1672553905,4218.0,0.0,tlx_633_c_h_11
1672553910,4747.0,0.0,tlx_633_c_h_11
1672553915,3743.0,0.0,tlx_633_c_h_11
1672553920,4557.0,0.0,tlx_633_c_h_11
1672553925,3881.0,0.0,tlx_633_c_h_11
1672553930,3404.0,0.0,tlx_633_c_h_11
1672553935,4775.0,0.0,tlx_633_c_h_11
1672553940,4957.0,0.0,tlx_633_c_h_11
1672553945,3526.0,0.0,tlx_633_c_h_11
1672553950,3868.0,0.0,tlx_633_c_h_11
1672553955,4395.0,0.0,tlx_633_c_h_11
1672553960,3610.0,0.0,tlx_633_c_h_11
1672553965,3511.0,0.0,tlx_633_c_h_11
1672553970,3067.0,0.0,tlx_633_c_h_11
1672553975,3882.0,0.0,tlx_633_c_h_11
1672553980,4141.0,0.0,tlx_633_c_h_11
1672553985,4971.0,0.0,tlx_633_c_h_11
1672553990,3993.0,0.0,tlx_633_c_h_11
1672553995,4564.0,0.0,tlx_633_c_h_11
1672554000,3272.0,0.0,tlx_633_c_h_11
1672554005,3494.0,0.0,tlx_633_c_h_11
1672554010,3670.0,0.0,tlx_633_c_h_11
1672554015,3596.0,0.0,tlx_633_c_h_11
1672554020,4564.0,0.0,tlx_633_c_h_11
1672554025,3533.0,0.0,tlx_633_c_h_11
1672554030,4691.0,0.0,tlx_633_c_h_11
1672554035,4766.0,0.0,tlx_633_c_h_11
1672554040,3087.0,0.0,tlx_633_c_h_11
1672554045,3996.0,0.0,tlx_633_c_h_11
1672554050,4454.0,0.0,tlx_633_c_h_11
1672554055,4808.0,0.0,tlx_633_c_h_11
1672554060,4457.0,0.0,tlx_633_c_h_11
1672554065,3680.0,0.0,tlx_633_c_h_11
1672554070,3842.0,0.0,tlx_633_c_h_11
1672554075,3436.0,0.0,tlx_633_c_h_11
1672554080,3650.0,0.0,tlx_633_c_h_11
1672554085,4480.0,0.0,tlx_633_c_h_11
1672554090,4158.0,0.0,tlx_633_c_h_11
1672554095,4621.0,0.0,tlx_633_c_h_11
1672554100,4842.0,0.0,tlx_633_c_h_11
1672554105,3764.0,0.0,tlx_633_c_h_11
1672554110,3347.0,0.0,tlx_633_c_h_11
1672554115,4008.0,0.0,tlx_633_c_h_11
1672554120,3753.0,0.0,tlx_633_c_h_11
1672554125,4283.0,0.0,tlx_633_c_h_11
1672554130,4283.0,0.0,tlx_633_c_h_11
1672554135,3947.0,0.0,tlx_633_c_h_11
1672554140,3672.0,0.0,tlx_633_c_h_11
1672554145,4133.0,0.0,tlx_633_c_h_11
1672554150,3419.0,0.0,tlx_633_c_h_11
1672554155,4284.0,0.0,tlx_633_c_h_11
1672554160,4488.0,0.0,tlx_633_c_h_11
1672554165,4914.0,0.0,tlx_633_c_h_11
1672554170,3158.0,0.0,tlx_633_c_h_11
1672554175,3141.0,0.0,tlx_633_c_h_11
1672554180,3583.0,0.0,tlx_633_c_h_11
1672554185,4378.0,0.0,tlx_633_c_h_11
1672554190,4803.0,0.0,tlx_633_c_h_11
1672554195,3415.0,0.0,tlx_633_c_h_11
1672554200,3497.0,0.0,tlx_633_c_h_11
1672554205,3549.0,0.0,tlx_633_c_h_11
1672554210,3030.0,0.0,tlx_633_c_h_11
1672554215,4353.0,0.0,tlx_633_c_h_11
1672554220,3337.0,0.0,tlx_633_c_h_11
1672554225,4627.0,0.0,tlx_633_c_h_11
1672554230,4292.0,0.0,tlx_633_c_h_11
1672554235,4814.0,0.0,tlx_633_c_h_11
1672554240,3826.0,0.0,tlx_633_c_h_11
1672554245,4268.0,0.0,tlx_633_c_h_11
1672554250,4253.0,0.0,tlx_633_c_h_11
1672554255,4652.0,0.0,tlx_633_c_h_11
1672554260,3568.0,0.0,tlx_633_c_h_11
1672554265,3661.0,0.0,tlx_633_c_h_11
1672554270,3582.0,0.0,tlx_633_c_h_11
1672554275,4123.0,0.0,tlx_633_c_h_11
1672554280,3464.0,0.0,tlx_633_c_h_11
1672554285,3894.0,0.0,tlx_633_c_h_11
1672554290,4731.0,0.0,tlx_633_c_h_11
1672554295,4527.0,0.0,tlx_633_c_h_11
1672554300,3098.0,0.0,tlx_633_c_h_11
1672554305,3067.0,0.0,tlx_633_c_h_11
1672554310,4147.0,0.0,tlx_633_c_h_11
1672554315,3736.0,0.0,tlx_633_c_h_11
1672554320,4629.0,0.0,tlx_633_c_h_11
1672554325,3194.0,0.0,tlx_633_c_h_11
1672554330,4137.0,0.0,tlx_633_c_h_11
1672554335,3256.0,0.0,tlx_633_c_h_11
1672554340,4691.0,0.0,tlx_633_c_h_11
1672554345,3112.0,0.0,tlx_633_c_h_11
1672554350,4806.0,0.0,tlx_633_c_h_11
1672554355,4498.0,0.0,tlx_633_c_h_11
1672554360,4058.0,0.0,tlx_633_c_h_11
1672554365,3211.0,0.0,tlx_633_c_h_11
1672554370,4619.0,0.0,tlx_633_c_h_11
1672554375,4150.0,0.0,tlx_633_c_h_11
1672554380,4898.0,0.0,tlx_633_c_h_11
1672554385,4393.0,0.0,tlx_633_c_h_11
1672554390,4506.0,0.0,tlx_633_c_h_11
1672554395,3243.0,0.0,tlx_633_c_h_11
1672554400,4128.0,0.0,tlx_633_c_h_11
1672554405,3549.0,0.0,tlx_633_c_h_11
1672554410,3751.0,0.0,tlx_633_c_h_11
1672554415,4183.0,0.0,tlx_633_c_h_11
1672554420,4108.0,0.0,tlx_633_c_h_11
1672554425,4936.0,0.0,tlx_633_c_h_11
1672554430,4847.0,0.0,tlx_633_c_h_11
1672554435,3455.0,0.0,tlx_633_c_h_11
1672554440,3474.0,0.0,tlx_633_c_h_11
1672554445,4182.0,0.0,tlx_633_c_h_11
1672554450,3920.0,0.0,tlx_633_c_h_11
1672554455,4736.0,0.0,tlx_633_c_h_11
1672554460,3441.0,0.0,tlx_633_c_h_11
1672554465,4874.0,0.0,tlx_633_c_h_11
1672554470,3314.0,0.0,tlx_633_c_h_11
1672554475,3720.0,0.0,tlx_633_c_h_11
1672554480,3661.0,0.0,tlx_633_c_h_11
1672554485,3981.0,0.0,tlx_633_c_h_11
1672554490,4088.0,0.0,tlx_633_c_h_11
1672554495,3956.0,0.0,tlx_633_c_h_11
1672554500,4672.0,0.0,tlx_633_c_h_11
1672554505,3424.0,0.0,tlx_633_c_h_11
1672554510,3542.0,0.0,tlx_633_c_h_11
1672554515,4536.0,0.0,tlx_633_c_h_11
1672554520,4524.0,0.0,tlx_633_c_h_11
1672554525,3644.0,0.0,tlx_633_c_h_11
1672554530,4342.0,0.0,tlx_633_c_h_11
1672554535,4786.0,0.0,tlx_633_c_h_11
1672554540,4290.0,0.0,tlx_633_c_h_11
1672554545,4497.0,0.0,tlx_633_c_h_11
1672554550,4992.0,0.0,tlx_633_c_h_11
1672554555,4616.0,0.0,tlx_633_c_h_11
1672554560,3883.0,0.0,tlx_633_c_h_11
1672554565,4274.0,0.0,tlx_633_c_h_11
1672554570,4509.0,0.0,tlx_633_c_h_11
1672554575,3051.0,0.0,tlx_633_c_h_11
1672554580,4229.0,0.0,tlx_633_c_h_11
1672554585,4687.0,0.0,tlx_633_c_h_11
1672554590,4350.0,0.0,tlx_633_c_h_11
1672554595,4797.0,0.0,tlx_633_c_h_11
1672554600,3434.0,0.0,tlx_633_c_h_11
1672554605,3672.0,0.0,tlx_633_c_h_11
1672554610,4906.0,0.0,tlx_633_c_h_11
1672554615,3453.0,0.0,tlx_633_c_h_11
1672554620,3115.0,0.0,tlx_633_c_h_11
1672554625,3589.0,0.0,tlx_633_c_h_11
1672554630,4472.0,0.0,tlx_633_c_h_11
1672554635,4017.0,0.0,tlx_633_c_h_11
1672554640,4128.0,0.0,tlx_633_c_h_11
1672554645,3579.0,0.0,tlx_633_c_h_11
1672554650,3910.0,0.0,tlx_633_c_h_11
1672554655,4526.0,0.0,tlx_633_c_h_11
1672554660,4886.0,0.0,tlx_633_c_h_11
1672554665,4528.0,0.0,tlx_633_c_h_11
1672554670,4153.0,0.0,tlx_633_c_h_11
1672554675,3748.0,0.0,tlx_633_c_h_11
1672554680,4589.0,0.0,tlx_633_c_h_11
1672554685,3691.0,0.0,tlx_633_c_h_11
1672554690,4426.0,0.0,tlx_633_c_h_11
1672554695,4211.0,0.0,tlx_633_c_h_11
1672554700,3106.0,0.0,tlx_633_c_h_11
1672554705,4161.0,0.0,tlx_633_c_h_11
1672554710,4140.0,0.0,tlx_633_c_h_11
1672554715,4535.0,0.0,tlx_633_c_h_11
1672554720,3265.0,0.0,tlx_633_c_h_11
1672554725,4872.0,0.0,tlx_633_c_h_11
1672554730,4485.0,0.0,tlx_633_c_h_11
1672554735,4991.0,0.0,tlx_633_c_h_11
1672554740,4534.0,0.0,tlx_633_c_h_11
1672554745,4243.0,0.0,tlx_633_c_h_11
1672554750,3780.0,0.0,tlx_633_c_h_11
1672554755,3137.0,0.0,tlx_633_c_h_11
1672554760,3499.0,0.0,tlx_633_c_h_11
1672554765,3697.0,0.0,tlx_633_c_h_11
1672554770,3211.0,0.0,tlx_633_c_h_11
1672554775,4272.0,0.0,tlx_633_c_h_11
1672554780,3148.0,0.0,tlx_633_c_h_11
1672554785,3542.0,0.0,tlx_633_c_h_11
1672554790,4466.0,0.0,tlx_633_c_h_11
1672554795,4407.0,0.0,tlx_633_c_h_11
1672554800,4063.0,0.0,tlx_633_c_h_11
1672554805,4556.0,0.0,tlx_633_c_h_11
1672554810,4022.0,0.0,tlx_633_c_h_11
1672554815,3638.0,0.0,tlx_633_c_h_11
1672554820,4798.0,0.0,tlx_633_c_h_11
1672554825,4223.0,0.0,tlx_633_c_h_11
1672554830,3626.0,0.0,tlx_633_c_h_11
1672554835,4498.0,0.0,tlx_633_c_h_11
1672554840,3835.0,0.0,tlx_633_c_h_11
1672554845,4401.0,0.0,tlx_633_c_h_11
1672554850,3332.0,0.0,tlx_633_c_h_11
1672554855,3676.0,0.0,tlx_633_c_h_11
1672554860,3156.0,0.0,tlx_633_c_h_11
1672554865,3960.0,0.0,tlx_633_c_h_11
1672554870,4102.0,0.0,tlx_633_c_h_11
1672554875,3794.0,0.0,tlx_633_c_h_11
1672554880,4707.0,0.0,tlx_633_c_h_11
1672554885,4318.0,0.0,tlx_633_c_h_11
1672554890,3886.0,0.0,tlx_633_c_h_11
1672554895,4912.0,0.0,tlx_633_c_h_11
1672554900,3259.0,0.0,tlx_633_c_h_11
1672554905,3931.0,0.0,tlx_633_c_h_11
1672554910,4800.0,0.0,tlx_633_c_h_11
1672554915,4706.0,0.0,tlx_633_c_h_11
1672554920,4298.0,0.0,tlx_633_c_h_11
1672554925,3610.0,0.0,tlx_633_c_h_11
1672554930,3739.0,0.0,tlx_633_c_h_11
1672554935,3647.0,0.0,tlx_633_c_h_11
1672554940,4425.0,0.0,tlx_633_c_h_11
1672554945,3732.0,0.0,tlx_633_c_h_11
1672554950,3171.0,0.0,tlx_633_c_h_11
1672554955,3687.0,0.0,tlx_633_c_h_11
1672554960,4350.0,0.0,tlx_633_c_h_11
1672554965,3430.0,0.0,tlx_633_c_h_11
1672554970,3643.0,0.0,tlx_633_c_h_11
1672554975,3125.0,0.0,tlx_633_c_h_11
1672554980,3008.0,0.0,tlx_633_c_h_11
1672554985,3252.0,0.0,tlx_633_c_h_11
1672554990,3670.0,0.0,tlx_633_c_h_11
1672554995,4855.0,0.0,tlx_633_c_h_11
1672555000,4463.0,0.0,tlx_633_c_h_11
1672555005,3550.0,0.0,tlx_633_c_h_11
1672555010,4635.0,0.0,tlx_633_c_h_11
1672555015,4639.0,0.0,tlx_633_c_h_11
1672555020,3725.0,0.0,tlx_633_c_h_11
1672555025,3326.0,0.0,tlx_633_c_h_11
1672555030,3797.0,0.0,tlx_633_c_h_11
1672555035,4994.0,0.0,tlx_633_c_h_11
1672555040,3624.0,0.0,tlx_633_c_h_11
1672555045,3165.0,0.0,tlx_633_c_h_11
1672555050,4296.0,0.0,tlx_633_c_h_11
1672555055,4394.0,0.0,tlx_633_c_h_11
1672555060,4531.0,0.0,tlx_633_c_h_11
1672555065,4635.0,0.0,tlx_633_c_h_11
1672555070,3880.0,0.0,tlx_633_c_h_11
1672555075,4241.0,0.0,tlx_633_c_h_11
1672555080,4696.0,0.0,tlx_633_c_h_11
1672555085,3299.0,0.0,tlx_633_c_h_11
1672555090,3854.0,0.0,tlx_633_c_h_11
1672555095,4130.0,0.0,tlx_633_c_h_11
1672555100,3956.0,0.0,tlx_633_c_h_11
1672555105,3428.0,0.0,tlx_633_c_h_11
1672555110,4405.0,0.0,tlx_633_c_h_11
1672555115,4598.0,0.0,tlx_633_c_h_11
1672555120,4516.0,0.0,tlx_633_c_h_11
1672555125,4270.0,0.0,tlx_633_c_h_11
1672555130,4959.0,0.0,tlx_633_c_h_11
1672555135,4661.0,0.0,tlx_633_c_h_11
1672555140,3957.0,0.0,tlx_633_c_h_11
1672555145,3453.0,0.0,tlx_633_c_h_11
1672555150,3071.0,0.0,tlx_633_c_h_11
1672555155,4629.0,0.0,tlx_633_c_h_11
1672555160,3780.0,0.0,tlx_633_c_h_11
1672555165,3016.0,0.0,tlx_633_c_h_11
1672555170,4541.0,0.0,tlx_633_c_h_11
1672555175,3637.0,0.0,tlx_633_c_h_11
1672555180,4139.0,0.0,tlx_633_c_h_11
1672555185,4021.0,0.0,tlx_633_c_h_11
1672555190,4401.0,0.0,tlx_633_c_h_11
1672555195,4702.0,0.0,tlx_633_c_h_11
1672555200,3576.0,0.0,tlx_633_c_h_11
1672555205,4765.0,0.0,tlx_633_c_h_11
1672555210,3042.0,0.0,tlx_633_c_h_11
1672555215,4842.0,0.0,tlx_633_c_h_11
1672555220,3456.0,0.0,tlx_633_c_h_11
1672555225,4491.0,0.0,tlx_633_c_h_11
1672555230,4995.0,0.0,tlx_633_c_h_11
1672555235,3913.0,0.0,tlx_633_c_h_11
1672555240,4328.0,0.0,tlx_633_c_h_11
1672555245,4509.0,0.0,tlx_633_c_h_11
1672555250,3509.0,0.0,tlx_633_c_h_11
1672555255,3595.0,0.0,tlx_633_c_h_11
1672555260,4791.0,0.0,tlx_633_c_h_11
1672555265,4292.0,0.0,tlx_633_c_h_11
1672555270,4780.0,0.0,tlx_633_c_h_11
1672555275,3341.0,0.0,tlx_633_c_h_11
1672555280,3086.0,0.0,tlx_633_c_h_11
1672555285,3582.0,0.0,tlx_633_c_h_11
1672555290,4829.0,0.0,tlx_633_c_h_11
1672555295,4518.0,0.0,tlx_633_c_h_11
1672555300,3891.0,0.0,tlx_633_c_h_11
1672555305,4391.0,0.0,tlx_633_c_h_11
1672555310,4503.0,0.0,tlx_633_c_h_11
1672555315,4689.0,0.0,tlx_633_c_h_11
1672555320,4241.0,0.0,tlx_633_c_h_11
1672555325,3641.0,0.0,tlx_633_c_h_11
1672555330,4799.0,0.0,tlx_633_c_h_11
1672555335,4188.0,0.0,tlx_633_c_h_11
1672555340,3266.0,0.0,tlx_633_c_h_11
1672555345,4322.0,0.0,tlx_633_c_h_11
1672555350,4215.0,0.0,tlx_633_c_h_11
1672555355,4483.0,0.0,tlx_633_c_h_11
1672555360,4327.0,0.0,tlx_633_c_h_11
1672555365,3595.0,0.0,tlx_633_c_h_11
1672555370,3189.0,0.0,tlx_633_c_h_11
1672555375,3119.0,0.0,tlx_633_c_h_11
1672555380,3927.0,0.0,tlx_633_c_h_11
1672555385,4453.0,0.0,tlx_633_c_h_11
1672555390,3558.0,0.0,tlx_633_c_h_11
1672555395,3525.0,0.0,tlx_633_c_h_11
1672555400,4656.0,0.0,tlx_633_c_h_11
1672555405,3226.0,0.0,tlx_633_c_h_11
1672555410,3138.0,0.0,tlx_633_c_h_11
1672555415,4075.0,0.0,tlx_633_c_h_11
1672555420,4283.0,0.0,tlx_633_c_h_11
1672555425,4656.0,0.0,tlx_633_c_h_11
1672555430,3002.0,0.0,tlx_633_c_h_11
1672555435,4332.0,0.0,tlx_633_c_h_11
1672555440,4839.0,0.0,tlx_633_c_h_11
1672555445,4803.0,0.0,tlx_633_c_h_11
1672555450,4122.0,0.0,tlx_633_c_h_11
1672555455,3836.0,0.0,tlx_633_c_h_11
1672555460,4754.0,0.0,tlx_633_c_h_11
1672555465,4807.0,0.0,tlx_633_c_h_11
